,P0,Ls,DeltaG,DeltaH,DeltaH_0,P0_std,Ls_std,DeltaG_std,DeltaH_std,DeltaH_0_std
908_sim,0.13415533094510868,1.1735356973473248,-10.11519223886805,-4.440307893088439,5.738511996579516e-07,0.006379291800252182,0.05585594795163878,0.1330039236410639,0.2188832848717816,3.612306371311664e-07
909_sim,0.12699439115015154,1.1546909741576712,-10.081624293391755,-4.173955233529561,1.2364239442907326e-07,0.003521867263722577,0.03201234599868204,0.13739104151045062,0.11817197931016755,2.449086572820636e-07
910_sim,0.088554639770408,0.9892804705954267,-9.951177179957629,-5.3049987628505075,4.497062094906294e-07,0.003962275552087473,0.04461794571170989,0.09160037251084792,0.23695247552850426,2.470414185020554e-07
911_sim,0.07149257667774431,0.6096139950612984,-10.257673674088455,-6.916334885914924,5.339763829575924e-07,0.002876503373344432,0.024495606521000832,0.11495868530718927,0.2736333941164342,3.0757458592589574e-07
912_sim,0.09978620884508349,0.8591317719606423,-10.164888473473239,-5.183828574590757,4.81031367981836e-07,0.00567567935196708,0.04900799395383534,0.14818072924933542,0.3126776962190321,4.3611740758339805e-07
913_sim,0.06716439151188236,0.8379726144747851,-10.19734802514859,-6.358017250392409,3.036906404349156e-07,0.0031830028967975116,0.039396037521297674,0.10650527349912872,0.30684683899041537,2.7903176748041833e-07
914_sim,0.10310888445850247,0.9749607330360179,-9.961580687494443,-4.682283732047451,7.249408786582314e-07,0.006104456127502678,0.05767662578625575,0.138438781308196,0.2722850381877374,3.4367297989226203e-07
915_sim,0.08324480469012172,0.939210434047044,-10.0517632067893,-4.691840241837844,3.131835142284858e-07,0.005032453173459794,0.0565141790425224,0.13670527415691572,0.2911825811338835,3.195680179890055e-07
916_sim,0.10260588213412894,1.0596917686789844,-10.063937536241019,-5.047546312466242,6.334827190340786e-07,0.0038854700109394085,0.03987823613348382,0.10213814091687759,0.19641296788848692,2.738936395981437e-07
917_sim,0.08594663418243538,0.77584575000257,-10.008015596271893,-5.11023678332904,3.542629447920108e-07,0.0049106978459922965,0.04442429470856152,0.19290854149616235,0.27735709079615367,3.7584459884622457e-07
918_sim,0.10845786580436932,1.0551630905191258,-10.137189543993237,-4.900689607142882,2.175601955341796e-07,0.005297262027276258,0.05197944629943261,0.18307896011732416,0.25776874126890365,3.2528294865446335e-07
919_sim,0.12372869674487026,1.0027445874355227,-9.592496095487448,-4.03013386385951,9.957241754280866e-07,0.007341366063632007,0.060352368714158985,0.14363407165954306,0.24250372240320403,3.653286163673201e-07
920_sim,0.07954089240110003,0.9713298587569089,-8.055388023459988,-7.002285393584915,4.8896751750448235e-06,0.0795312206154224,1.0026202626206102,1.0248990091430743,0.9996428752705059,3.192555849330917e-05
921_sim,0.06846172826846374,0.7397281825386237,-10.089088254495726,-6.753542384116526,4.58521372344315e-07,0.0021456684954884314,0.02342884881854616,0.1431348749611618,0.20937895375059076,2.8324707087034023e-07
922_sim,0.13708190883741317,1.2282983359144362,-10.028766858249549,-3.371823258808524,6.718852659441303e-07,0.005261835403381132,0.04709427594082976,0.20775400792197965,0.12968562081346652,2.9974514513493133e-07
923_sim,0.12259543640275791,1.1712026671918072,-10.075328467974217,-4.590709572004604,9.511449483691775e-07,0.005006829907745413,0.04783394162452131,0.11507705538883903,0.19132312290769,2.8753127570687737e-07
924_sim,0.11674407949528456,0.9964405690342603,-9.9870772507574,-4.549715157229617,7.216997289062502e-07,0.0055924522949298856,0.047485021668737644,0.12336349250144037,0.21389811394801522,3.429765202578152e-07
925_sim,0.10560074088775993,0.9441229602034703,-9.896282140917627,-4.849027592831508,8.44738091093438e-07,0.006127855988810669,0.054467163929855456,0.12182202782771477,0.28544103640277396,3.0305831093728036e-07
926_sim,0.0989181927953745,1.1099470363723,-9.977676666186204,-4.99441886726474,5.037736277308232e-07,0.005067729150897365,0.05734839491581289,0.09557674570968999,0.2574195645415273,2.2811834980702795e-07
927_sim,0.09974310962685258,1.2950030427364023,-9.925727569443989,-4.930648440750009,1.802097001880473e-07,0.004898350605882697,0.06373612128801157,0.12322659222519243,0.24855876885532938,2.9485354359705067e-07
928_sim,0.08707252980430188,0.9686007703280481,-10.182503582347897,-5.538607020533092,5.017092007062232e-07,0.005304854240782118,0.05871839804497299,0.1375267348649634,0.3380211987074424,2.878226338605673e-07
929_sim,0.09501857992154557,0.9191912160608559,-10.05776454579042,-5.222568550310814,2.6092868248891407e-07,0.008512420710266281,0.08247797152528914,0.17468313473075117,0.4747938337061559,3.364795676840776e-07
930_sim,0.14130802166034975,1.1516433265996537,-9.925615205664243,-4.101464547848139,4.350544884014429e-07,0.00354296586407201,0.0305087921368286,0.10665698941226069,0.11462313810938674,3.1663729843920945e-07
931_sim,0.09668158961746524,0.9586343851281209,-9.965696597473208,-5.587200652525079,9.81897916674915e-07,0.007889416891221582,0.0776983294035801,0.1131362565824725,0.4505354134243731,2.3079608368872882e-07
932_sim,0.09042713058489289,0.840301157012262,-10.018688958206754,-5.740407442573917,7.307472604732256e-07,0.0037282205780142896,0.03337043835414854,0.10983152977801158,0.2405855961030718,3.233151278138815e-07
933_sim,0.09022814357057837,0.9648180869282001,-9.960716405103197,-5.5763022293930105,4.864495632174399e-07,0.004686609283218214,0.04986021691819472,0.14533498023547278,0.2842462681371983,3.057825592652591e-07
934_sim,0.12206812031919938,1.0912021977602822,-9.972060724593538,-4.304984793681671,9.652102585974854e-07,0.005293984007770045,0.04746111868682639,0.16101055346740933,0.2012171996660155,3.6767833388635847e-07
935_sim,0.10479718924105058,0.9924565676458605,-10.026934774255752,-4.7060342378579,7.410649219442788e-07,0.00683266792622931,0.06486612262533677,0.13438077725848532,0.30088332354095804,3.2727441745150935e-07
936_sim,0.09310551408814055,1.0580938677986875,-9.773844555211989,-4.840629206436194,4.4340034469943094e-07,0.003476447627967137,0.04008975046088192,0.0903768668295352,0.19879518624310893,3.315473482537321e-07
937_sim,0.07762450942048416,0.8198901754338239,-9.929708524587268,-5.770235214043375,8.589748073693885e-07,0.004067485141965848,0.04247276848082024,0.1321280500385105,0.3063970509834328,3.9288111731359154e-07
938_sim,0.09354807837635436,0.9399545183217508,-10.079256018931462,-5.024763171382995,3.441172606840761e-07,0.003575395552786695,0.03541398261502828,0.1110155859598367,0.19373744835359405,2.400492504364456e-07
939_sim,0.0951660982235145,0.9326560289845326,-9.98601127974267,-5.052988810770732,6.791981409945125e-08,0.002789284275695965,0.027196848740952344,0.12235367687241165,0.15125819243173955,2.3789247215428834e-07
940_sim,0.12092582454191006,0.974087835423016,-9.972087727637092,-5.43332082307886,3.4690497937274275e-07,0.0037512071115770643,0.03050606608126082,0.07635082027662347,0.16447209064283705,2.891811682921188e-07
941_sim,0.12888810115948116,0.9134046287714815,-9.948704172812318,-4.177570302100905,5.247393845190681e-07,0.006207253076715106,0.043933609965774924,0.12639928914768797,0.20316234216755916,3.102950722954641e-07
942_sim,0.10750329945798177,1.2795207839697609,-9.738480751908702,-4.104526742556549,1.2135966572682907e-06,0.003883499245530835,0.046044461854860344,0.12778728790163305,0.1488429454699239,2.8934145807986776e-07
943_sim,0.11818143252731476,1.0948538452956247,-10.047776583996418,-4.33999708695662,3.074177917702598e-07,0.0033972486261006113,0.03205115977069595,0.10504969227313186,0.12850657724691628,2.642835784411641e-07
944_sim,0.0687385325553504,0.7735583200069072,-10.193297488293375,-6.373604393187717,2.6745435874805996e-07,0.0025257901712456036,0.02838581598325973,0.08715630486891963,0.24085947877291713,2.1446338208144906e-07
945_sim,0.12190986717176133,1.0404003092179837,-9.83683259301014,-4.405746887225954,1.0549596595081246e-06,0.00515466124937576,0.04343434975732174,0.10403736355345515,0.18197725083051217,3.6239892803512417e-07
946_sim,0.1230572042842855,1.0838757474606515,-9.847106734251692,-4.149888920446826,1.8351552420849105e-07,0.003513406384549586,0.03106540272991537,0.06840469214670883,0.11963103929310227,1.8227015971355567e-07
947_sim,0.07375087776094913,1.0940476293230885,-9.905254141744884,-5.6350583511282695,6.371097820708508e-07,0.002793010766863198,0.04153097273181267,0.11366086130835071,0.20885157284590483,2.1721217468382592e-07
948_sim,0.13470211540616842,1.2613372082820047,-9.813854341322592,-4.005185883110423,4.784252560991024e-07,0.004460657122192548,0.04154335974368313,0.0885660449711366,0.14009400684064155,2.829084289269456e-07
949_sim,0.09346001892643224,0.7245787908254466,-10.266347641318976,-5.321459120864929,-3.446046138627964e-08,0.003938476014134779,0.03043290052983226,0.19458342622786667,0.22279369333828838,3.3477328977344923e-07
950_sim,0.09148580125911118,1.0320693820542133,-10.124713804864527,-4.981665263900742,1.0959443493518306e-06,0.0049810705634834454,0.05610056586326294,0.12245904740159613,0.2824369951151081,2.9870352883760535e-07
951_sim,0.07873013787508884,0.8181648128980589,-10.091529523909541,-6.733191669700533,3.1988974951118415e-07,0.0037215771003760675,0.03877998188041859,0.10465659482622264,0.30503142282186607,4.054664326822715e-07
952_sim,0.11092230532965398,1.0728964619997088,-9.797891999228504,-5.414249597282321,7.761166822617251e-07,0.006315765398688823,0.060988119149327884,0.10385853639255853,0.31101353847860536,3.4770864694770424e-07
953_sim,0.09323846344692613,1.0944232412240487,-10.121806458207445,-5.093373045788784,2.4550025089390307e-07,0.005401719011097819,0.06338905943358122,0.14600292618456426,0.30137235745030255,2.882441863591705e-07
954_sim,0.12024541886084393,1.0199008726021495,-10.053006723139124,-4.379846212616815,-1.811959247563972e-07,0.0318488914244077,0.26997252342286043,0.15540218784399956,1.1504127335547847,3.5575128774727486e-07
955_sim,0.07092309196040503,0.8803848209070184,-8.070166453072938,-6.994911336998389,5.946402136713223e-06,0.12361900382434401,1.378692710881376,1.0449248467542152,1.0029215221771783,4.687054412780714e-05
956_sim,0.07445695900915948,0.7935510796837949,-9.907423803412314,-6.570701354729873,5.709727524029832e-07,0.005263345101112156,0.055908791566592946,0.1418563133947099,0.45851817256351685,4.2856949875220153e-07
957_sim,0.13155675756832708,1.2765278865309462,-10.01803341728177,-4.1580924329985525,4.7626298303144596e-07,0.0041568822140391455,0.040101738489619246,0.11945030506518903,0.13775816628867904,2.3387432747687371e-07
958_sim,0.10232847377912302,0.8446164812142044,-10.105623826085045,-4.516348401784839,-1.286923144241702e-07,0.004199971741650839,0.03476291089037652,0.19116436646962012,0.1788199655377858,3.190782119101121e-07
959_sim,0.08259577156782229,0.7213621219479565,-10.01877453912113,-6.953462949788362,7.518623750225222e-07,0.004266078627854426,0.03716277261612171,0.10756120785516377,0.36195012262637677,3.042791508352135e-07
960_sim,0.06162000086642207,0.9382953543516326,-10.299527392145373,-5.823199620357289,1.9190872446126318e-07,0.006035890563302411,0.09122986434275564,0.27693680307508894,0.5689683356955667,2.984877952379728e-07
961_sim,0.09250172309237271,0.8964990030823115,-9.834822284848242,-5.592400963081959,4.648409694415815e-07,0.004988908334479166,0.04917565354500643,0.07948182289918579,0.2985918604925103,2.6729376196240084e-07
962_sim,0.11327400688272163,1.0701012303991924,-9.941019501766947,-4.395398258366947,1.7221849133901617e-07,0.0036296681120990605,0.03392141372177606,0.12056254482409995,0.1406766436696002,3.0048340912893263e-07
963_sim,0.1191313045633269,0.8358974217545794,-10.197580487188702,-4.761203378548404,-8.197054745005649e-08,0.006074218150783956,0.04292804263448658,0.09563618741184876,0.25026172110633477,2.779029541528721e-07
964_sim,0.10570385169092364,0.9996325577609998,-9.929770672588148,-4.678755881555078,5.988072938008305e-07,0.005720219009556057,0.053829511109158956,0.10544991301726436,0.25120570163661515,3.1465277820827497e-07
965_sim,0.08773632544945355,0.8799928594451988,-9.9364698225315,-6.0768868194732315,4.886573181942179e-07,0.0031460357484794747,0.031552806639205164,0.09803824863490508,0.2210386666592938,2.3271514787997327e-07
966_sim,0.10068481683751936,0.8830753303651463,-10.101048165394138,-5.082582852291639,-8.936766684171763e-09,0.005275482397115926,0.04612813532951353,0.11906078878430193,0.25976378391014093,3.273467261931563e-07
967_sim,0.13784386225633036,1.080016109201306,-9.842385033322742,-4.723774276966963,7.543903112170664e-07,0.0052970737104194214,0.04146353195681616,0.1020193129538108,0.1821832754376449,3.3471613705012014e-07
968_sim,0.11878745276188747,0.9644068827270245,-9.894001820658794,-4.676588373660135,4.920761488317769e-08,0.004532292471675732,0.036810209595432596,0.10927392948688132,0.17568530396177934,3.2306335909294963e-07
969_sim,0.10904231719247984,0.9790301274807384,-10.411212281465643,-4.937976128350322,-5.047726593351122e-07,0.00579494427203902,0.05179116665486252,0.19134894259127835,0.2582294078215193,2.46756594266694e-07
970_sim,0.09678611344710077,1.0943182997622753,-9.960800762249464,-4.828059068427335,3.2973987344295927e-07,0.0046028184761956505,0.052166214024008305,0.09124640017200698,0.23890017253000975,2.3368428191830053e-07
971_sim,0.07460285595246034,0.9742538551738381,-10.072023086047498,-5.694080686337552,4.3003045861041965e-07,0.007103033401974412,0.09252203814139659,0.13650912247270808,0.5309902214004157,2.535959490155898e-07
972_sim,0.11026774978996319,1.0305223157397165,-9.783533257604269,-4.4579119862400205,2.848305394519228e-07,0.006237504960439118,0.05828187938170362,0.15509205815967342,0.25868710365088926,4.2703902866220264e-07
973_sim,0.10956173044153925,0.979006712549212,-10.078766516719286,-5.195537499601309,2.3678018089214423e-07,0.006582341494155629,0.058511535533505576,0.1594266767807864,0.31158130195595857,3.209383953723875e-07
974_sim,0.0980952710799549,1.0032065861680628,-9.9781548649208,-5.242637379572223,5.13961431993356e-07,0.0050374510041732296,0.05158382850939631,0.10698297043033415,0.2759935140498943,3.061446845883779e-07
975_sim,0.09327087457797933,1.0258925108838624,-10.059342231061109,-5.253043959688597,6.603697747825329e-07,0.004587434585056897,0.05034640973665591,0.13079293672432482,0.26736121281192454,2.363905785732894e-07
976_sim,0.11918732951448076,1.0096439661700207,-9.975742186255614,-4.907320151616888,8.843042700233777e-07,0.005693016168754498,0.04822268327379724,0.11157317986035446,0.23348141682230902,2.615619580100342e-07
977_sim,0.10009879928220441,1.1773275786455615,-10.105472127477638,-4.836794896419504,4.0590181528976994e-07,0.005142120379576153,0.060478596678906545,0.18342762353378644,0.2502002204021312,3.465001578920834e-07
978_sim,0.08674899395367346,0.8872551191675672,-10.172926156086277,-6.1268529462549415,6.447505701863495e-07,0.003104727226712885,0.031792369146143966,0.09132186703688265,0.22054496169307047,2.5879528055272245e-07
979_sim,0.10585461895060769,1.1830775607160589,-9.928953783065317,-4.7844855842879666,7.477638169957646e-07,0.004988341865838871,0.05556857789876803,0.13291670236023223,0.22507191832675857,2.8750109111714247e-07
980_sim,0.1092912707133994,0.9471146691746333,-9.833219174719412,-4.638114979665919,7.893304329427775e-07,0.005021234873815779,0.0435766672297118,0.11595902104988182,0.2143552610444654,3.549769979565543e-07
981_sim,0.07588483842010407,0.9521057619906449,-8.059830148570429,-7.001856759361337,6.660457490976506e-06,0.10491532476029378,1.0950098004282363,1.0266695206946561,0.9992068345353212,4.079042563925147e-05
982_sim,0.13726642473059325,1.1524601222198816,-9.782424190952867,-4.313706967560724,7.524530073016839e-07,0.005019138249979586,0.04209441630128379,0.1097761164981506,0.15739981912011244,3.563743865924273e-07
